13:24:57.751391 config: drop-rate=0.00, max-delay=0s, seed=1
18:51:44.085855 [queue=0] packet #220314532, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:51:44.085855 [queue=1] packet #220314532, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 3.2ms
18:51:44.089859 [queue=0] packet #220314532, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:51:44.591598 [queue=1] packet #220314534, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 3.6ms
18:51:44.595596 [queue=0] packet #220314534, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:51:44.595596 [queue=0] packet #220314534, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is dropped
18:51:45.093282 [queue=1] packet #220314534, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 8.7ms
18:51:45.102272 [queue=0] packet #220314534, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:51:45.102272 [queue=0] packet #220314534, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is dropped
18:51:45.594699 [queue=0] packet #220314534, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is dropped
18:51:46.096388 [queue=1] packet #220314534, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 800µs
18:51:46.098383 [queue=0] packet #220314534, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:51:46.098383 [queue=0] packet #220314534, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is dropped
18:51:46.612070 [queue=1] packet #220314534, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 2ms
18:51:46.619065 [queue=0] packet #220314534, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:51:46.619065 [queue=1] packet #220314534, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 7ms
18:51:46.629054 [queue=0] packet #220314534, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:51:47.129918 [queue=1] packet #220314535, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 2.8ms
18:51:47.132935 [queue=0] packet #220314535, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:51:47.134909 [queue=1] packet #220314535, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 7.6ms
18:51:47.143907 [queue=0] packet #220314535, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:51:47.645597 [queue=0] packet #220314536, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is dropped
18:51:48.151284 [queue=0] packet #220314536, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is dropped
18:51:48.652974 [queue=1] packet #220314536, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 4ms
18:51:48.657965 [queue=0] packet #220314536, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:51:48.657965 [queue=1] packet #220314536, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 500µs
18:51:48.658966 [queue=0] packet #220314536, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:51:49.160904 [queue=1] packet #220314537, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 8.8ms
18:51:49.169894 [queue=0] packet #220314537, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:51:49.170891 [queue=1] packet #220314537, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 8.8ms
18:51:49.180886 [queue=0] packet #220314537, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:51:49.685079 [queue=1] packet #220314538, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 5.3ms
18:51:49.691075 [queue=0] packet #220314538, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:51:49.691075 [queue=1] packet #220314538, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 9ms
18:51:49.701069 [queue=0] packet #220314538, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:51:50.202829 [queue=1] packet #220314539, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 5.2ms
18:51:50.208826 [queue=0] packet #220314539, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:51:50.208826 [queue=1] packet #220314539, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 1.3ms
18:51:50.210825 [queue=0] packet #220314539, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:51:50.712811 [queue=1] packet #220314540, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 7.9ms
18:51:50.722693 [queue=0] packet #220314540, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:51:50.722693 [queue=1] packet #220314540, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 7.5ms
18:51:50.730688 [queue=0] packet #220314540, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:51:51.232377 [queue=1] packet #220314541, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 9.9ms
18:51:51.242371 [queue=0] packet #220314541, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:51:51.242371 [queue=1] packet #220314541, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 3.7ms
18:51:51.246364 [queue=0] packet #220314541, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:51:51.748074 [queue=1] packet #220314542, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 5.4ms
18:51:51.754071 [queue=0] packet #220314542, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:51:51.754071 [queue=1] packet #220314542, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 9.5ms
18:51:51.764064 [queue=0] packet #220314542, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:51:52.265808 [queue=1] packet #220314543, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 3.7ms
18:51:52.269805 [queue=0] packet #220314543, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:51:52.269805 [queue=1] packet #220314543, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 1ms
18:51:52.271809 [queue=0] packet #220314543, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:51:52.773494 [queue=1] packet #220314545, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 2.2ms
18:51:52.776492 [queue=0] packet #220314545, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:51:52.776492 [queue=1] packet #220314545, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 2ms
18:51:52.779491 [queue=0] packet #220314545, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:51:53.281177 [queue=1] packet #220314546, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 6.6ms
18:51:53.289295 [queue=0] packet #220314546, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:51:53.289295 [queue=1] packet #220314546, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 2.2ms
18:51:53.294194 [queue=0] packet #220314546, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:51:53.796919 [queue=1] packet #220314547, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 7.9ms
18:51:53.804913 [queue=0] packet #220314547, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:51:53.804913 [queue=1] packet #220314547, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 8.7ms
18:51:53.813889 [queue=0] packet #220314547, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:51:54.315582 [queue=1] packet #220314548, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 2.7ms
18:51:54.319580 [queue=0] packet #220314548, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:51:54.319580 [queue=1] packet #220314548, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 5.6ms
18:51:54.325576 [queue=0] packet #220314548, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:51:54.827266 [queue=1] packet #220314549, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 9.4ms
18:51:54.837260 [queue=0] packet #220314549, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:51:54.837260 [queue=1] packet #220314549, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 900µs
18:51:54.839259 [queue=0] packet #220314549, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:51:55.341077 [queue=1] packet #220314550, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 6.4ms
18:51:55.348073 [queue=0] packet #220314550, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:51:55.348073 [queue=1] packet #220314550, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 1.3ms
18:51:55.350066 [queue=0] packet #220314550, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:51:55.853760 [queue=1] packet #220314551, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 3.6ms
18:51:55.861750 [queue=0] packet #220314551, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:51:55.861750 [queue=1] packet #220314551, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 3ms
18:51:55.865752 [queue=0] packet #220314551, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:51:56.372042 [queue=1] packet #220314552, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 3ms
18:51:56.376040 [queue=0] packet #220314552, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:51:56.376040 [queue=1] packet #220314552, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 2.8ms
18:51:56.379039 [queue=0] packet #220314552, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:51:56.880727 [queue=1] packet #220314553, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 5.1ms
18:51:56.886723 [queue=0] packet #220314553, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:51:56.886723 [queue=1] packet #220314553, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 7.4ms
18:51:56.894719 [queue=0] packet #220314553, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:51:57.396406 [queue=1] packet #220314554, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 1.9ms
18:51:57.400400 [queue=0] packet #220314554, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:51:57.400400 [queue=1] packet #220314554, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 7.4ms
18:51:57.409395 [queue=0] packet #220314554, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:51:57.916085 [queue=1] packet #220314555, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 5.7ms
18:51:57.922082 [queue=0] packet #220314555, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:51:57.922082 [queue=1] packet #220314555, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 8.4ms
18:51:57.931077 [queue=0] packet #220314555, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:51:58.433848 [queue=1] packet #220314556, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 1.1ms
18:51:58.436844 [queue=0] packet #220314556, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:51:58.436844 [queue=1] packet #220314556, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 1.6ms
18:51:58.439848 [queue=0] packet #220314556, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:51:58.941703 [queue=1] packet #220314557, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 1ms
18:51:58.943702 [queue=0] packet #220314557, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:51:58.943702 [queue=1] packet #220314557, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 2.6ms
18:51:58.946700 [queue=0] packet #220314557, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:51:59.449449 [queue=1] packet #220314559, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 1.2ms
18:51:59.454444 [queue=0] packet #220314559, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:51:59.470443 [queue=1] packet #220314559, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 3.6ms
18:51:59.474439 [queue=0] packet #220314559, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:51:59.977221 [queue=1] packet #220314560, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 4.8ms
18:51:59.982221 [queue=0] packet #220314560, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:51:59.982221 [queue=1] packet #220314560, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 7.3ms
18:51:59.991208 [queue=0] packet #220314560, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:52:00.494010 [queue=0] packet #220314561, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is dropped
18:52:00.997748 [queue=1] packet #220314561, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 2.1ms
18:52:01.000745 [queue=0] packet #220314561, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:52:01.002742 [queue=1] packet #220314561, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 500µs
18:52:01.013755 [queue=0] packet #220314561, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:52:01.517447 [queue=1] packet #220314562, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 6.4ms
18:52:01.524422 [queue=0] packet #220314562, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:52:01.524422 [queue=1] packet #220314562, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 4.8ms
18:52:01.537415 [queue=0] packet #220314562, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:52:02.040140 [queue=1] packet #220314563, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 3.2ms
18:52:02.045132 [queue=0] packet #220314563, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:52:02.045132 [queue=1] packet #220314563, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 7.6ms
18:52:02.062124 [queue=0] packet #220314563, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:52:02.564816 [queue=1] packet #220314564, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 6.9ms
18:52:02.571810 [queue=0] packet #220314564, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:52:02.571810 [queue=1] packet #220314564, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 3.1ms
18:52:02.583800 [queue=0] packet #220314564, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:52:03.085494 [queue=1] packet #220314565, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 300µs
18:52:03.086496 [queue=0] packet #220314565, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:52:03.090486 [queue=1] packet #220314565, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 2.7ms
18:52:03.103498 [queue=0] packet #220314565, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:52:03.605172 [queue=1] packet #220314566, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 3.4ms
18:52:03.610164 [queue=0] packet #220314566, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:52:03.610164 [queue=1] packet #220314566, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 2.7ms
18:52:03.623178 [queue=0] packet #220314566, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:52:04.124850 [queue=1] packet #220314567, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 5ms
18:52:04.130844 [queue=0] packet #220314567, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:52:04.130844 [queue=1] packet #220314567, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 7.6ms
18:52:04.145836 [queue=0] packet #220314567, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:52:04.648526 [queue=1] packet #220314568, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 6.8ms
18:52:04.655522 [queue=0] packet #220314568, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:52:04.655522 [queue=1] packet #220314568, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 6.3ms
18:52:04.670510 [queue=0] packet #220314568, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:52:05.173049 [queue=1] packet #220314570, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 3.1ms
18:52:05.177041 [queue=0] packet #220314570, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:52:05.178047 [queue=1] packet #220314570, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 1.7ms
18:52:05.182040 [queue=0] packet #220314570, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:52:05.683206 [queue=0] packet #220314571, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is dropped
18:52:06.186877 [queue=1] packet #220314571, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 9.2ms
18:52:06.196867 [queue=0] packet #220314571, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:52:06.196867 [queue=1] packet #220314571, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 7ms
18:52:06.209859 [queue=0] packet #220314571, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:52:06.713567 [queue=1] packet #220314572, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 2.4ms
18:52:06.716562 [queue=0] packet #220314572, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:52:06.718543 [queue=0] packet #220314572, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is dropped
18:52:07.217239 [queue=1] packet #220314572, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 5.5ms
18:52:07.223236 [queue=0] packet #220314572, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:52:07.223236 [queue=1] packet #220314572, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 2.6ms
18:52:07.236221 [queue=0] packet #220314572, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:52:07.737917 [queue=1] packet #220314573, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 8.8ms
18:52:07.746908 [queue=0] packet #220314573, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:52:07.746908 [queue=1] packet #220314573, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 8.5ms
18:52:07.761900 [queue=0] packet #220314573, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:52:08.264653 [queue=1] packet #220314574, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 6.5ms
18:52:08.271648 [queue=0] packet #220314574, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:52:08.271648 [queue=1] packet #220314574, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 3.3ms
18:52:08.283637 [queue=0] packet #220314574, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:52:08.785340 [queue=0] packet #220314575, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is dropped
18:52:09.289019 [queue=1] packet #220314575, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 3.6ms
18:52:09.293012 [queue=0] packet #220314575, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:52:09.294014 [queue=1] packet #220314575, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 4.3ms
18:52:09.308014 [queue=0] packet #220314575, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:52:09.810076 [queue=1] packet #220314576, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 8.2ms
18:52:09.819067 [queue=0] packet #220314576, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:52:09.819067 [queue=1] packet #220314576, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 300µs
18:52:09.828071 [queue=0] packet #220314576, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:52:10.341822 [queue=1] packet #220314577, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 4.8ms
18:52:10.346806 [queue=0] packet #220314577, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:52:10.346806 [queue=1] packet #220314577, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 9.4ms
18:52:10.366795 [queue=0] packet #220314577, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:52:10.869487 [queue=1] packet #220314578, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 4.6ms
18:52:10.874479 [queue=0] packet #220314578, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:52:10.874479 [queue=0] packet #220314578, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is dropped
18:52:11.372617 [queue=1] packet #220314578, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 4.9ms
18:52:11.377609 [queue=0] packet #220314578, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:52:11.377609 [queue=0] packet #220314578, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is dropped
18:52:11.876312 [queue=1] packet #220314578, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 2.4ms
18:52:11.879302 [queue=0] packet #220314578, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:52:11.881300 [queue=1] packet #220314578, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 4.4ms
18:52:11.897294 [queue=0] packet #220314578, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:52:12.406158 [queue=1] packet #220314579, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 100µs
18:52:12.412153 [queue=1] packet #220314579, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 5.7ms
18:52:12.413150 [queue=1] packet #220314579, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:52:12.419147 [queue=0] packet #220314579, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:52:12.924630 [queue=1] packet #220314581, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 5.2ms
18:52:12.930624 [queue=0] packet #220314581, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:52:12.930624 [queue=1] packet #220314581, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 4.9ms
18:52:12.944616 [queue=0] packet #220314581, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:52:13.447307 [queue=1] packet #220314582, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 9.2ms
18:52:13.457297 [queue=0] packet #220314582, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:52:13.457297 [queue=1] packet #220314582, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 9.2ms
18:52:13.472287 [queue=0] packet #220314582, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:52:13.974975 [queue=1] packet #220314583, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 3.7ms
18:52:13.979971 [queue=0] packet #220314583, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:52:13.979971 [queue=0] packet #220314583, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is dropped
18:52:14.478685 [queue=1] packet #220314583, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 7.2ms
18:52:14.486662 [queue=0] packet #220314583, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:52:14.487664 [queue=1] packet #220314583, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 900µs
18:52:14.495656 [queue=0] packet #220314583, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:52:14.999361 [queue=1] packet #220314584, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 3.9ms
18:52:15.003341 [queue=0] packet #220314584, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:52:15.004340 [queue=1] packet #220314584, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 5.8ms
18:52:15.021332 [queue=0] packet #220314584, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:52:15.524038 [queue=1] packet #220314585, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 5.2ms
18:52:15.530013 [queue=0] packet #220314585, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:52:15.531014 [queue=1] packet #220314585, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 7.6ms
18:52:15.545008 [queue=0] packet #220314585, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:52:16.047859 [queue=0] packet #220314586, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is dropped
18:52:16.551550 [queue=1] packet #220314586, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 2.2ms
18:52:16.554546 [queue=0] packet #220314586, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:52:16.556523 [queue=1] packet #220314586, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 6.7ms
18:52:16.574520 [queue=0] packet #220314586, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delivered
18:52:17.077206 [queue=1] packet #220314587, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delayed for 5.2ms
18:52:17.083206 [queue=0] packet #220314587, 127.0.0.1:83 -> 127.0.0.1:50640, sz=7 is delivered
18:52:17.083206 [queue=1] packet #220314587, 127.0.0.1:50640 -> 127.0.0.1:83, sz=1004 is delayed for 1ms
